Tarih;Sensor Adi;Koordinat X;Koordinat Y;Arac Sayim
29.02.2020;TEM Ýstoc;28,821302;41,063408;162658
29.02.2020;Dragos Sahil;29,141675;40,904403;48667
29.02.2020;Sahil-D100 Florya Baglanti;28,804604;40,971132;48756
29.02.2020;TEM Levent;29,021896;41,094442;156114
29.02.2020;Gunesli B. Ekspres Yolu;28,80777;41,048592;116109
29.02.2020;Unkapani Sahil;28,962319;41,021427;22749
29.02.2020;Havaalani (ciroz Spor Tesisleri);28,813677;40,964018;60849
29.02.2020;Beylikduzu;28,638692;41,016302;118973
29.02.2020;TEM Orhanli;29,363427;40,90512;104430
29.02.2020;Alemdag Kavsagi;29,27;41,0289;37098
29.02.2020;Akom onu;28,961073;41,090599;130279
29.02.2020;Piyalepasa;28,968121;41,049582;90248
29.02.2020;Tuzla sifa Mahallesi;29,3547;40,8226;89785
29.02.2020;Mimar Sinan universitesi onu;28,98852;41,029917;36914
29.02.2020;TEM Kartal Kavsagi;29,207741;40,982243;133764
29.02.2020;TEM Kucukbakkalkoy;29,106018;40,985743;143095
29.02.2020;Kco Riva Tuneli Kuzey;29,272955;41,149008;25533
29.02.2020;Kisirkaya;28,9595;41,2335;28087
29.02.2020;D100 Zincirlikuyu;29,014473;41,064736;132417
29.02.2020;TEM umraniye;29,121018;41,033553;166255
29.02.2020;TEM Firuzkoy;28,720065;41,054702;153396
29.02.2020;camlica TEM-D100 Bagl. Yolu;29,072406;41,005797;88348
29.02.2020;TEM Kucukbakkalkoy Kavacik Yonu;29,114865;40,9942;149089
29.02.2020;TEM Sultanbeyli Hamidiye;29,296879;40,953459;104520
29.02.2020;D100 Okmeydani;28,958552;41,055276;125485
29.02.2020;Sirapinar;29,290172;41,099268;24794
29.02.2020;Riva Yolu 2;29,10902;41,107772;44384
29.02.2020;Piyalepasa;28,971494;41,056806;48569
29.02.2020;Yesilkoy Sahil Yolu;28,823417;40,963365;39919
29.02.2020;Bakirkoy;28,869113;40,996824;145325
29.02.2020; Alemdag;29,2282;41,0449;15779
29.02.2020;TEM Esenyurt;28,654985;41,061196;74289
29.02.2020;TEM Buyukcekmece;28,611798;41,100459;54990
29.02.2020;Cendere Yolu Kultur Merkezi;28,971237;41,077874;30074
29.02.2020;Levent 1;29,013623;41,077812;110174
29.02.2020;D100-TEM Hadimkoy Baglanti;28,624333;41,031483;48416
29.02.2020;TEM Samandira 1;29,217556;40,980266;146884
29.02.2020;Basaksehir 4. Etap 2. Kisim;28,8136;41,0951;46190
29.02.2020;TEM Ýstoc;28,830473;41,064168;157658
29.02.2020;Kco cekmekoy Kavsagi;29,19354;41,051371;20876
29.02.2020;TEM-D100 Esenyurt Baglanti;28,689368;41,039518;113178
29.02.2020;Ýkitelli Basin Ekspres yolu;28,810554;41,056482;133192
29.02.2020;ciragan Cad.;29,016617;41,044845;169691
29.02.2020;D100 Mecidiyekoy B. Kopru Katilimi;29,005424;41,066793;136392
29.02.2020;Uskumrukoy Kavsagi;29,0241;41,2263;23307
29.02.2020;D100 Zincirlikuyu;29,011693;41,066856;110175
29.02.2020;Havuzlu Kavsak;28,833719;40,967882;42707
29.02.2020;D100 Kucukcekmece;28,767118;40,986035;70215
29.02.2020;Altunizade;29,046122;41,027428;135255
29.02.2020;Kumkapi Sahil;28,977573;41,002195;25987
29.02.2020;D100-Altunizade;29,04522;41,031445;172109
29.02.2020;Kartal Gulsuyu;29,161042;40,922375;174836
29.02.2020;Harbiye;28,987696;41,048494;89188
29.02.2020;Gunesli 1 Basin Ekspres yolu;28,810349;41,039453;157176
29.02.2020;Veliefendi;28,884733;40,985342;0
29.02.2020;Seyrantepe;29,001672;41,100868;98549
29.02.2020;TEM Mahmutbey Giseler;28,806867;41,06131;136623
29.02.2020;Gunesli 2 Basin Ekspres yolu;28,811125;41,024099;129462
29.02.2020;Yesilvadi Konutlari;29,126178;41,027522;135755
29.02.2020;D100 Kartal Kavsagi;29,21172;40,905516;121956
29.02.2020;Avcilar Pelikan;28,714688;40,989787;147540
29.02.2020;D100 Kucuk camlica;29,061857;41,009566;99751
29.02.2020;Yildiz;29,008883;41,053496;60806
29.02.2020;Kartal Terra;29,218091;40,901705;86071
29.02.2020;TEM Atasehir;29,119816;41,000785;134892
29.02.2020;D100 Sefakoy;28,796893;40,997974;109963
29.02.2020;D100 Kozyatagi;29,10145;40,970334;155493
29.02.2020;Otogar;28,884665;41,043609;74292
29.02.2020;Kompost Kavsagi;28,8355;41,2114;5389
29.02.2020;D100 Halic Kopru cikisi;28,937181;41,038693;119295
29.02.2020;D100 cobancesme;28,820708;40,993412;111794
29.02.2020;TEM Celaliye 2;28,43498;41,051689;53694
29.02.2020;Okmeydani DMS;28,949946;41,051648;144371
29.02.2020;15 Temmuz sehitler Koprusu Yildiz Katilimi;29,018432;41,057702;133477
29.02.2020;Bogazkoy;28,8132;41,1777;25063
29.02.2020;Libadiye;29,069997;41,019906;78494
29.02.2020;O-3 Atisalani;28,865168;41,053566;132938
29.02.2020;Cevizlibag;28,914282;41,018157;138542
29.02.2020;Odayeri Kavsagi;28,849;41,2333;7992
29.02.2020;TEM Tekstilkent Ýstanbul Yonu;28,857442;41,06696;155747
29.02.2020;D100 Guzelyali;29,278414;40,861352;129630
29.02.2020;D100 Kucukcekmece Golu 1;28,758393;40,982394;151594
29.02.2020;D100 Sefakoy;28,807908;41,0007;118631
29.02.2020;Basaksehir Giris;28,810309;41,066114;53686
29.02.2020;TEM Kartal;29,112199;40,592319;128963
29.02.2020;D100 Acibadem;29,044757;41,001772;91489
29.02.2020;Zeytinburnu Sahil;28,909547;40,984391;77997
29.02.2020;Merter;28,887355;41,002503;135754
29.02.2020;Atakoy Sinan Erdem Spor Salonu;28,851969;40,988298;64952
29.02.2020;TEM cakmak Koprusu;29,121079;41,023801;225569
29.02.2020;D100 Acibadem Koprusu;29,056191;41,015509;148017
29.02.2020;TEM Karanfilkoy;29,028617;41,092425;58794
29.02.2020;Buyukdere 1.Levent;29,015483;41,073533;112332
29.02.2020;Conrad Oteli;29,008125;41,047781;71446
29.02.2020;Fatih Terim Stadyumu;28,8124;41,1232;32845
29.02.2020;TEM Esenyurt;28,650996;41,06724;74901
29.02.2020;D100 Zumrut Evler;29,142989;40,932237;156067
29.02.2020;D100 Gulsuyu;29,170057;40,919189;140392
29.02.2020;TEM Samandira 3;29,24635;40,975685;130635
29.02.2020;Ýstoc;28,8148;41,0679;49130
29.02.2020;Mimarsinan;28,554735;41,015986;80469
29.02.2020;Samatya Sahilyolu Liman;28,927553;40,991907;95797
29.02.2020;TEM Bayrampasa;28,871941;41,077665;124963
29.02.2020;D100 Florya;28,79277;40,989967;140010
29.02.2020;Anitmezar;28,922306;41,02983;104212
29.02.2020;Rumeli feneri;29,083483;41,219906;23673
29.02.2020;ciftalan;28,9184;41,2344;25835
29.02.2020;camlica Giseler;29,18089;40,990655;167596
29.02.2020;umraniye Kavsagi;29,121094;41,028942;175244
29.02.2020;Havuzlu Kavsak;28,831499;40,963781;61753
29.02.2020;TEM Aricilar;28,981994;41,10021;226556
29.02.2020;Kiziltoprak;29,04159;40,98109;114601
29.02.2020;TEM Atasehir serifali;29,132121;40,996916;182525
29.02.2020;D100 Kucukyali;29,118563;40,952052;154780
29.02.2020;Kavacik;29,083395;41,091913;154105
29.02.2020;Molla Gurani Viyadugu;29,103874;41,072949;152400
1.03.2020;D100 Tuyap;28,622162;41,024246;81024
1.03.2020;Dragos Sahil;29,141675;40,904403;46709
1.03.2020;TEM Gaziosmanpasa Tirparki;28,917308;41,093155;197300
1.03.2020;B. Expres Ýs Bankasi Karsisi;28,811005;41,032058;144314
1.03.2020;Bayrampasa Hali onu;28,885556;41,050833;110960
1.03.2020;TEM Celaliye 2;28,43498;41,051689;51246
1.03.2020;O-3 Bayrampasa;28,899457;41,042346;168154
1.03.2020;Havuzlu Kavsak;28,831499;40,963781;46866
1.03.2020;Bayrampasa;28,908399;41,040315;160001
1.03.2020;Gumusdere;28,9831;41,2262;15260
1.03.2020;TEM Orhanli;29,363427;40,90512;101265
1.03.2020;Yedikule Sahil;28,9191;40,989;76350
1.03.2020;ciragan Cad.;29,016617;41,044845;154505
1.03.2020;TEM Buyukcekmece-2;28,583972;41,105243;58409
1.03.2020;D100 Kucukcekmece Golu 1;28,758393;40,982394;149811
1.03.2020;TEM Ayrimi;29,124476;40,995467;40713
1.03.2020;Kartal Sahil Yolu;29,167966;40,894727;46930
1.03.2020;Alibeykoy TEM Katilimi;28,958296;41,072211;11389
1.03.2020;Kozyatagi Metro;29,094085;40,982495;123184
1.03.2020;Gokturk Golet;28,867974;41,195935;45248
1.03.2020;TEM-D100 Esenyurt Baglanti;28,689368;41,039518;97587
1.03.2020;caglayan Kavsagi;28,976058;41,067733;128477
1.03.2020;D100 Avcilar Haci serif;28,734461;40,978766;140709
1.03.2020;Altunizade;29,046122;41,027428;128321
1.03.2020;Basaksehir 4. Etap 1. Kisim;28,8154;41,1092;26703
1.03.2020;Gunesli 1 Basin Ekspres yolu;28,810349;41,039453;140522
1.03.2020;ciftalan;28,9184;41,2344;18551
1.03.2020;15 Temmuz sehitler Koprusu Yildiz Katilimi;29,018432;41,057702;140008
1.03.2020;O-3 Atisalani;28,865168;41,053566;117509
1.03.2020;Huseyinli Kavsagi;29,2876;41,1196;17654
1.03.2020;cekmekoy;29,1604;41,051;29068
1.03.2020;Bogazkoy;28,8133;41,1777;6691
1.03.2020;D100 Altunizade;29,048967;41,021436;49167
1.03.2020;TEM Milliyet 2 (Yasar Ticaret Karsisi);28,851034;41,064636;155038
1.03.2020;Kco cekmekoy Kavsagi;29,19354;41,051371;20809
1.03.2020;TEM Ýstoc;28,821302;41,063408;202931
1.03.2020;Conrad Oteli;29,008125;41,047781;69076
1.03.2020;TEM Kucukbakkalkoy Kavacik Yonu;29,114865;40,9942;136457
1.03.2020;D100 15 Temmuz sehitler Koprusu Avrupa Girisi;29,025055;41,053832;183067
1.03.2020;KCO Riva Tuneli Guney;29,2822;41,1426;16560
1.03.2020;Atakoy;28,865933;40,976046;75112
1.03.2020;Dolmabahce;28,996337;41,03867;87434
1.03.2020;TEM Altinsehir;28,738213;41,061088;158998
1.03.2020;D100-TEM Esenyurt Baglanti;28,681475;41,02322;95833
1.03.2020;TEM Hasdal Kavsagi;28,957379;41,099368;142964
1.03.2020;TEM Esenyurt;28,670908;41,053857;70397
1.03.2020;Seyrantepe;29,001672;41,100868;106901
1.03.2020;Gokturk Kavsagi;28,878916;41,176403;53792
1.03.2020;D100 Avrasya Tunel cikisi;29,035721;41,003605;72168
1.03.2020;D100 Ambarli  B.cekmece Yonu;NULL;NULL;0
1.03.2020;Samatya Sahilyolu Liman;28,927553;40,991907;81108
1.03.2020;TEM Levent;29,021896;41,094442;158449
1.03.2020;Avcilar Pelikan;28,714688;40,989787;154268
1.03.2020;Fatih Terim Stadyumu;28,8124;41,1232;27385
1.03.2020;Yesilvadi Konutlari;29,126178;41,027522;123318
1.03.2020;TEM cakmak Koprusu;29,120768;41,017684;197138
1.03.2020;TEM Sultanbeyli;29,272807;40,966185;128669
1.03.2020;Halic Kopru Girisi-Halicioglu;28,94495;41,048174;128976
1.03.2020;Bakirkoy Sahil;28,876928;40,974686;85574
1.03.2020;Bogazkoy;28,8132;41,1777;26467
1.03.2020;Arikoy;29,001381;41,22074;17335
1.03.2020;Basaksehir;28,8133;41,0832;35741
1.03.2020;Riva Tir Parki;29,214179;41,18757;16203
1.03.2020;Rumeli feneri;29,083483;41,219906;16214
1.03.2020;D100 Mecidiyekoy B. Kopru Katilimi;29,005424;41,066793;141520
1.03.2020;TEM Altinsehir;28,72944;41,056435;162579
1.03.2020;TEM Elmali;29,118256;41,058032;189356
1.03.2020;camlica TEM-D100 Bagl. Yolu;29,072406;41,005797;81708
1.03.2020;Mimar Sinan universitesi onu;28,98852;41,029917;34902
1.03.2020;Nevzat Demir Tesisleri (BJK);29,139753;41,034206;134511
1.03.2020;D100 Turk Bobrek Vakfi onu;28,877695;40,999537;164277
1.03.2020;Kavacik;29,083395;41,091913;148404
1.03.2020;umraniye Elmali;29,111094;41,066098;159568
1.03.2020;D100 Okmeydani;28,958552;41,055276;122720
1.03.2020;TEM umraniye;29,121018;41,033553;151697
1.03.2020;isiklar;28,824137;41,205299;10194
1.03.2020;Kco Riva Tuneli Kuzey;29,272955;41,149008;18230
1.03.2020;Bakirkoy;28,869113;40,996824;141161
1.03.2020;Goksu Evleri;29,088828;41,089108;33099
1.03.2020;Kirkmerdiven Goleti;28,8909;41,2358;17268
1.03.2020;Dudullu Kavsagi;29,122996;40,997621;128314
1.03.2020;Kiziltoprak;29,04159;40,98109;128025
1.03.2020;D100 Topkapi Halic Yonu;28,923455;41,027148;114608
1.03.2020;Okmeydani DMS;28,949946;41,051648;141156
1.03.2020;D100 Cennet Mah.;28,780198;40,985526;123972
1.03.2020;Karakoy Meydan;28,974815;41,023006;51606
1.03.2020;D100 Kartal Kavsagi;29,21172;40,905516;117662
1.03.2020;Atakoy Konaklari Sahilyolu;28,847755;40,974371;85645
1.03.2020;Mimarsinan;28,554735;41,015986;77931
1.03.2020;TEM Halkali;28,762591;41,062226;165485
1.03.2020;Kavacik Hisar Evleri;29,094684;41,082827;196706
1.03.2020;D100 Gulsuyu;29,170057;40,919189;127025
1.03.2020;Merter;28,887355;41,002503;140613
1.03.2020;D100 Metroport;28,861256;40,99481;129450
1.03.2020;Kumkoy;29,04;41,2375;4986
1.03.2020;YSS Avrupa;29,0922;41,2123;6791
1.03.2020;isiklar Kavsagi;28,83;41,2135;17988
1.03.2020;Haramidere;28,66928;41,006358;94970
1.03.2020;D100 Acibadem;29,044757;41,001772;86708
1.03.2020;Haramidere Baglanti Yolu;28,678336;41,012568;76358
1.03.2020;Kadikoy Hasanpasa;29,050968;40,995493;88584
1.03.2020;TEM Atasehir;29,139895;40,996794;185819
1.03.2020;M.Bey Giseler;28,786671;41,063435;155402
1.03.2020;Taksim Altgecidi;28,983658;41,037559;38448
1.03.2020;TEM Samandira 3;29,24635;40,975685;127725
1.03.2020;Sahil-D100 Florya Baglanti;28,804604;40,971132;39697
1.03.2020;TEM Kavacik;29,097796;41,078853;213502
1.03.2020;TEM Tekstilkent;28,866209;41,071516;134228
1.03.2020;Pasakoy kavsagi;29,274;41,0092;21428
1.03.2020;Havaalani cikisi;28,818937;40,98809;45353
1.03.2020;TEM Kartal;29,198187;40,985274;146314
1.03.2020;Anadolu Feneri ust Gecit;29,1776;41,1964;16495
1.03.2020;B. Ekspres Yolu;28,812804;41,008737;112931
1.03.2020;Anadolu Feneri;29,164621;41,197308;16351
1.03.2020;D100 Uzuncayir;29,061379;40,997181;127207
1.03.2020;TEM Aydinli;29,375069;40,88631;111491
1.03.2020;Memorial Hast.;28,977706;41,065031;34468
1.03.2020;TEM Aricilar;28,981994;41,10021;212848
1.03.2020;Pendik Bagl. Yolu;29,324861;40,924324;37206
1.03.2020;TEM cakmak;29,122002;41,007104;203513
1.03.2020;B. Ekspres Yolu;28,812461;41,013245;146412
1.03.2020;TEM Bahcesehir;28,694422;41,058781;84736
1.03.2020;Kartal Ugur Mumcu Baglanti Yolu;29,206618;40,92919;66655
1.03.2020;D100 Kucukyali;29,118563;40,952052;141101
1.03.2020;TEM umraniye;29,120936;41,042002;155174
1.03.2020;Pirincci;28,8101;41,1585;26497
1.03.2020;TEM-D100 Hadimkoy Baglanti;28,622577;41,074494;28934
1.03.2020;Asiyan Parki;29,053195;41,08062;19455
1.03.2020;D100 Kozyatagi;29,096558;40,978886;143043
1.03.2020;Yildirim Mah. Girisi;28,881736;41,066964;107487
1.03.2020;Uskumrukoy Baglanti Yolu;29,0229;41,2292;2149
1.03.2020;caglayan SSK;28,970788;41,065462;166925
1.03.2020;D100 Edirnekapi;28,932378;41,034829;176139
1.03.2020;TEM cakmak;29,121905;41,013578;202059
1.03.2020;Nisantepe;29,2635;41,048;17069
1.03.2020;D100 Kucukcekmece;28,767118;40,986035;67932
1.03.2020;Kemerburgaz Yolu 2;28,946537;41,120835;93413
1.03.2020;Darussafaka;29,023281;41,125137;88299
1.03.2020;TEM Gaziosmanpasa Toki Konutlari;28,905424;41,090657;173512
1.03.2020;Poyrazkoy;29,140881;41,19757;16339
1.03.2020;Otogar cikis Yolu;28,88933;41,037765;91282
1.03.2020;Libadiye;29,069997;41,019906;77783
1.03.2020;TEM cakmak Koprusu;29,121079;41,023801;207024
1.03.2020;TEM Milliyet onu;28,844574;41,06124;134230
1.03.2020;Piyalepasa;28,971494;41,056806;37918
1.03.2020;Sanayi Mah. Buyukdere Cd.;29,00541;41,090627;90416
1.03.2020;TEM Harp Akademileri;29,006446;41,100045;158939
1.03.2020;D100 Florya;28,79277;40,989967;145378
1.03.2020;Tozkoparan;;;142705
1.03.2020;D100 Halic Kopru cikisi;28,937181;41,038693;115891
1.03.2020;Uskumrukoy;29,0422;41,2262;16443
1.03.2020;Buyukcekmece cikis;28,591204;41,024727;46803
1.03.2020;Kemerburgaz Yolu 5;28,89531;41,15865;39121
1.03.2020;TEM Kurtkoy;29,317984;40,943085;134590
1.03.2020;FSM Giseler;29,040798;41,091107;157762
1.03.2020;Degirmendere;29,235945;41,179689;17445
1.03.2020;Optimum AVM;29,084167;40,988017;84987
1.03.2020;umraniye Kucuksu;29,111478;41,029571;136901
1.03.2020;Samatya Sahil;28,932372;40,998139;79066
1.03.2020;Sepetciler Kasri Sahil Yolu;28,983058;41,016482;31233
1.03.2020;Yakacik Bagl. Yolu;29,212724;40,918948;60881
1.03.2020;Fenertepe Kavsagi;28,805352;41,139152;23827
1.03.2020;Basin Ekspres Yolu D100 Katilimi;28,818204;40,993224;14883
1.03.2020;Ýstac Kati Atik Tesisi;28,856191;41,203025;53712
1.03.2020;Beylikduzu;28,638692;41,016302;110124
1.03.2020;Yavuz Sultan Selim Koprusu Anadolu;29,123974;41,197849;15638
1.03.2020;D100 Gulsuyu;29,152522;40,92487;83454
1.03.2020;Avcilar cikis D100 Karayolu;28,751027;40,979811;133766
1.03.2020;Alemdag Kavsagi;29,27;41,0289;27432
1.03.2020;TEM Tepekent;28,506775;41,070053;54703
1.03.2020;Havaalani Ýski onu;28,839197;40,976609;37891
1.03.2020;TEM Sultanbeyli 2;29,259225;40,971843;139874
1.03.2020;Yesilyurt;28,841087;40,969757;66498
1.03.2020;D100 Kozyatagi;29,10145;40,970334;148343
1.03.2020;Cevizlibag TERRA;28,91933;41,021521;88161
1.03.2020;Veliefendi;28,884733;40,985342;0
1.03.2020;D100 Ambarli;28,690915;40,999795;126282
1.03.2020;Maslak ÝTu onu;29,019121;41,108195;89680
1.03.2020;Mustafa Kemal Mahallesi;29,092995;41,009104;85736
1.03.2020;Nurtepe;28,956674;41,070206;88607
1.03.2020;D100 Sefakoy;28,807908;41,0007;130804
1.03.2020;D100 Sefakoy;28,796893;40,997974;119033
1.03.2020;Terazidere Metro;28,898519;41,029425;52336
1.03.2020;Besiktas TEM Bagl. Yolu;29,014192;41,085921;56788
1.03.2020;TEM Kartal Kavsagi;29,207741;40,982243;135677
1.03.2020;umraniye;29,120264;41,052005;194783
1.03.2020;D100 sirinevler;28,853234;40,992102;108252
1.03.2020;camlik;29,132241;41,049296;25200
1.03.2020;Ýkitelli Basin Ekspres yolu;28,810554;41,056482;130340
1.03.2020;uskudar Sahil Yolu;29,034033;41,039438;19609
1.03.2020;D100-TEM Hadimkoy Baglanti;28,624333;41,031483;37499
1.03.2020;TEM Tekstilkent Ýstanbul Yonu;28,857442;41,06696;154733
1.03.2020;D100 Tuzla Piyade;29,327159;40,83456;80442
1.03.2020;D100 Pendik;29,237192;40,889443;130625
1.03.2020;sukru Saracoglu Stadi;29,038589;40,989457;54744
1.03.2020;Maslak Ataturk Oto Sanayi;29,024749;41,115626;77661
1.03.2020;Ýhsaniye Kavsagi;28,81787;41,233395;49424
1.03.2020;O-3 Milliyet onu;28,843996;41,059604;110203
1.03.2020;D100 Pendik Tersane 2;29,272318;40,86736;76313
1.03.2020;Sanayi Mahallesi;29,006462;41,096615;112563
1.03.2020; Alemdag;29,2282;41,0449;17234
1.03.2020;D100 Acibadem Koprusu;29,056191;41,015509;140291
1.03.2020;Havaalani (ciroz Spor Tesisleri);28,813677;40,964018;42506
1.03.2020;TEM Buyukcekmece;28,611798;41,100459;56535
1.03.2020;Buyukdere 1.Levent;29,015483;41,073533;110537
1.03.2020;TEM Samandira 1;29,217556;40,980266;142252
1.03.2020;TEM Kucukbakkalkoy;29,106018;40,985743;132541
1.03.2020;isiklar;28,841341;41,225091;13864
1.03.2020;Tuzla sifa Mahallesi;29,3547;40,8226;85905
1.03.2020;Harbiye;28,987696;41,048494;98879
1.03.2020;umraniye Kavsagi;29,121094;41,028942;158919
1.03.2020;Atisalani;28,8551;41,0551;152670
1.03.2020;Gunesli 2 Basin Ekspres yolu;28,811125;41,024099;113690
1.03.2020;TEM Celaliye 1;28,45456;41,054139;55137
1.03.2020;Piyalepasa;28,968121;41,049582;75595
1.03.2020;Havaalani Florya;28,802777;40,980153;39114
1.03.2020;sile Yolu;29,131909;41,02933;87975
1.03.2020;Anitmezar;28,922306;41,02983;90012
1.03.2020;D100 Zincirlikuyu;29,011693;41,066856;110542
1.03.2020;TEM Bayrampasa;28,871941;41,077665;122981
1.03.2020;Resadiye Shell;29,2875;41,1196;25192
1.03.2020;Odayeri;28,867201;41,231398;17936
1.03.2020;O-3 Esenler;28,882698;41,046021;78550
1.03.2020;Yenibosna;28,833543;40,992732;118010
1.03.2020;Ýshakli;29,286221;41,130788;16899
1.03.2020;umraniye Otopazari;29,096571;41,03104;74385
1.03.2020;Kucukyali Sahil Yolu;29,101353;40,947741;43519
1.03.2020;Altunizade umraniye Katilimi;29,049653;41,023324;17986
1.03.2020;TEM Esenyurt;28,654985;41,061196;68882
1.03.2020;Soganlik Bagl. Yolu;29,21323;40,908326;74117
1.03.2020;15 Temmuz sehitler Koprusu Anadolu;29,0439;41,035517;172206
1.03.2020;TEM Sultanbeyli Hamidiye;29,296879;40,953459;98319
1.03.2020;Bogazici Ýmar Mudurlugu;29,025112;41,13614;65365
1.03.2020;FSM Avrupa Girisi;29,047444;41,090744;210351
1.03.2020;Kumkapi Sahil;28,977573;41,002195;27039
1.03.2020;Otogar;28,884665;41,043609;52853
1.03.2020;TEM Kartal;29,112199;40,592319;119684
1.03.2020;TEM Ýstoc;28,830473;41,064168;174259
1.03.2020;TEM Olimpiyat Stadi;28,75357;41,061165;159267
1.03.2020;Akom onu;28,961073;41,090599;110073
1.03.2020;Uskumrukoy Kavsagi;29,0241;41,2263;14615
1.03.2020;Sirapinar;29,290172;41,099268;19702
1.03.2020;Harp Akademisi;29,01175;41,104341;139613
1.03.2020;D100 Goztepe;29,074916;40,99205;143225
1.03.2020;Riva Kavsagi;29,1946;41,1906;15271
1.03.2020;Molla Gurani Viyadugu;29,103874;41,072949;143373
1.03.2020;Piyalepasa;28,967316;41,04366;99258
1.03.2020;Kartal Terra;29,218091;40,901705;105941
1.03.2020;D100 Guzelyali;29,278414;40,861352;120678
1.03.2020;TEM FSM Kopru cikisi;29,071427;41,09152;147958
1.03.2020;D100 Hurriyet Tepesi;28,985723;41,067143;119768
1.03.2020;Dunya Ticaret Merkezi;28,833155;40,983724;39817
1.03.2020;Kisirkaya;28,9595;41,2335;19691
1.03.2020;D100 cobancesme;28,820708;40,993412;120672
1.03.2020;Kemerburgaz Yolu 3;28,933163;41,134974;70824
1.03.2020;cekmekoy Merkez;29,2475;41,0449;20277
1.03.2020;TEM Mahmutbey Giseler;28,806867;41,06131;132358
1.03.2020;Atakoy Sinan Erdem Spor Salonu;28,851969;40,988298;61685
1.03.2020;Dolmabahce Sahil;28,994606;41,036379;30269
1.03.2020;TEM Esenyurt;28,650996;41,06724;70146
1.03.2020;Mecidiyekoy;28,990867;41,067179;129043
1.03.2020;D100 Maltepe;29,134042;40,940013;157926
1.03.2020;Kozyatagi;29,09871;40,976147;100568
1.03.2020;D100 Basibuyuk;29,129551;40,943761;135416
1.03.2020;camlica Giseler;29,18089;40,990655;161002
1.03.2020;Avcilar;28,721456;40,985862;113275
1.03.2020;D100 Zumrut Evler;29,142989;40,932237;105625
1.03.2020;Zeytinburnu Sahil;28,909547;40,984391;62483
1.03.2020;TEM Gaziosmanpasa;28,885291;41,088978;144055
1.03.2020;D100-Altunizade;29,04522;41,031445;173294
1.03.2020;Kemerburgaz Yolu 1;28,952713;41,106845;61494
1.03.2020;Kartal Gulsuyu;29,161042;40,922375;168700
1.03.2020;Cevizlibag;28,914282;41,018157;131772
1.03.2020;Havuzlu Kavsak;28,833719;40,967882;37439
1.03.2020;D100 Kartal Oto Sanayi;29,194666;40,911278;113943
1.03.2020;Seyrantepe;29,001366;41,101451;121056
1.03.2020;Kartal Giseler cikisi;29,211463;40,976082;42187
1.03.2020;D100 Unalan;29,059493;41,003622;80540
1.03.2020;Odayeri;28,8505;41,2303;5437
1.03.2020;Ýstoc;28,8148;41,0679;32996
1.03.2020;Samatya 1;28,93926;41,002753;55404
1.03.2020;TEM Karanfilkoy;29,028617;41,092425;54403
1.03.2020;Demirci;29,0666;41,2273;16058
1.03.2020;Esenyurt Giseler;28,690154;41,046019;64235
1.03.2020;D100 Zincirlikuyu;29,014473;41,064736;87126
1.03.2020;Tepebasi;28,975025;41,03547;53538
1.03.2020;cekmekoy;29,154286;41,036889;112200
1.03.2020;Riva Yolu 2;29,10902;41,107772;44664
1.03.2020;TEM Atasehir;29,119816;41,000785;120603
